245,5.431363764158987
1290,5.144574207609616
726,4.54282542695918
451,5.328379603438738
1051,5.629409599102719
734,5.130011949671904
214,5.0603200286882855
2412,5.2304105995862376
1607,5.204119982655925
2383,5.466867620354109
2281,5.155336037465061
681,5.143014800254095
2468,5.2455126678141495
1259,5.026328938722349
1882,5.102090525511836
1000,5.394276526767821
1015,5.123851640967086
1146,5.271841606536499
1949,4.8095597146352675
2018,5.12057393120585
1908,5.021189299069938
719,5.225309281725863
1136,5.190331698170292
1572,5.457881896733992
1626,5.204119982655925
1064,5.615423952885944
2555,4.931966114728173
2754,5.345373730559088
1982,5.079181246047625
1691,5.691965102767361
2615,5.26245108973043
1388,5.174205226940147
2232,5.14921911265538
1827,5.477121254719663
1214,5.146128035678238
339,5.45484486000851
1473,5.319106059309776
741,5.123851640967086
1687,5.508395033133053
1770,5.4623979978989565
1487,5.089905111439398
2448,5.41161970596323
2279,5.146128035678238
1493,5.218535505216527
1540,5.37383114507383
2352,5.235528446907549
2670,5.0
1886,5.027349607774757
2343,5.359835482339888
1930,5.152288344383057
1901,4.594392550375427
2766,5.447158031342219
1082,5.281033367247727
742,4.778151250383644
1260,5.232996110392154
470,5.28443073384452
854,5.130011949671904
2169,5.041392685158225
132,5.184691430817598
47,5.505149978319906
2506,5.17897694729317
2441,5.361727836017593
2283,5.113609151073028
1909,5.165837624690128
1113,5.380211241711606
2736,5.371067862271736
909,5.294466226161593
1508,5.1156105116743
2598,4.832508912706237
1934,5.128722284338426
1637,5.772018621899742
498,5.526339277389844
1200,5.267171728403014
1416,4.897627091290442
748,5.224014811372864
739,5.0
773,5.175801632848279
740,5.150756439860309
1045,5.048247531803974
1884,5.079181246047625
2010,5.107209969647869
89,5.227886704613674
657,5.056904851336473
1557,4.9084850188786495
1603,5.077367905284157
216,5.133538908370218
1211,5.161368002234975
2894,5.357934847000454
1795,5.4065401804339555
73,5.2576785748691846
344,5.277609214304091
1775,5.328650697993577
2812,5.296665190261531
2774,5.336459733848529
967,5.498310553789601
213,4.97020270745409
1919,5.143014800254095
2780,5.311753861055754
122,5.134495855834674
94,5.278753600952829
1897,5.178257320812189
2040,5.108903127667313
121,5.252610340567373
2651,5.131939295210424
2002,4.939519252618618
1742,5.288251461892088
2257,5.230448921378274
962,5.243038048686294
2801,5.336133390065583
1437,5.285557309007774
266,5.380211241711606
1148,5.187238619831478
2028,5.05307844348342
1913,5.058805486675907
2592,5.2552725051033065
2719,5.236789099409293
1609,5.235528446907549
527,5.422425676371205
2485,5.112269768417271
188,5.098643725817057
2653,4.788875115775417
180,5.0
449,5.4623979978989565
2515,5.344392273685111
1585,5.484299839346786
2135,5.186108379813206
1012,5.587710965018911
1265,5.383815365980431
2831,5.138302698166282
2791,5.330413773349191
1435,5.333850145102545
2261,5.424718337331567
753,4.795880017344075
1903,4.8061799739838875
2587,5.125481265700594
2764,5.278753600952829
208,5.3881012015705165
1680,5.107209969647869
291,5.0
722,4.929418925714293
110,5.339451441306441
970,5.060697840353612
1351,5.315970345456917
1138,5.230448921378274
57,5.2552725051033065
2799,5.3747483460101035
2026,5.146128035678238
2770,5.271841606536499
950,5.194375567482212
1568,5.0
1960,5.008600171761918
1642,5.658011396657113
2403,5.269162565431745
2426,5.195401449520219
731,5.136720567156407
1187,5.176091259055681
1171,5.5170638734826545
272,5.268343913951065
2535,5.141449773400467
2708,5.186391215695493
2693,5.077367905284157
2586,5.103803720955957
542,5.350718894932084
2089,5.358886204405869
1419,5.414973347970818
2811,5.293362554711446
2569,5.071882007306125
1512,5.033423755486949
81,5.232996110392154
2251,5.389166084364533
1655,5.181843587944773
2854,5.301247088636211
815,5.430558769522757
140,5.133538908370218
2043,4.698970004336019
2134,5.117271295655764
2594,5.049218022670182
478,5.265053788504015
745,5.176091259055681
759,4.845098040014257
2353,5.468824201558616
400,4.986771734266245
2060,5.103803720955957
1268,4.992553517832135
906,5.202580942140484
1398,5.238046103128795
1429,5.290034611362518
2897,5.3979400086720375
841,5.139879086401237
1301,5.146128035678238
2178,5.195899652409234
772,5.113943352306837
883,5.230448921378274
1750,5.2636360685881085
1947,5.013679697291193
1267,4.973127853599698
86,5.086359830674748
165,5.204119982655925
1231,5.2405492482825995
1537,5.580924975675619
1095,5.2455126678141495
2760,5.321598430465344
1751,5.218797998111738
45,5.350248018334163
2840,5.064457989226918
273,4.928907690243952
2762,5.2576785748691846
2400,5.640634456577733
1307,5.144574207609616
1645,5.250420002308894
1914,5.158362492095249
100,5.249198357391113
172,5.060697840353612
1335,5.075546961392531
315,5.342422680822207
341,5.095169351431755
2578,5.14921911265538
2457,5.4623979978989565
2,5.235528446907549
1203,5.2455126678141495
571,5.2552725051033065
554,5.041392685158225
2547,5.19728055812562
1870,5.136419309585825
2355,5.186108379813206
2427,5.329377537222727
39,5.463804927225282
974,5.113943352306837
1318,5.086359830674748
2837,5.020775488193558
2174,5.125481265700594
2705,5.1702617153949575
2621,5.039414119176137
2744,4.968482948553935
1777,5.505149978319906
729,5.173186268412274
2691,5.066325925362038
917,5.136720567156407
2661,4.897627091290442
1337,5.195899652409234
232,5.414973347970818
397,4.883661435153617
1483,5.173186268412274
848,5.361727836017593
861,5.123851640967086
130,4.883661435153617
696,5.113943352306837
896,4.991226075692495
2360,5.064645144791936
810,5.075028418196534
793,5.096910013008056
127,5.29578694025161
1898,5.00774777800074
74,5.311753861055754
250,5.313867220369153
1617,5.247973266361806
1449,5.212187604403958
2228,5.296665190261531
2850,5.142661597123614
2657,5.136720567156407
1249,5.143014800254095
2059,5.128722284338426
2222,5.336459733848529
254,5.141449773400467
630,5.176091259055681
1542,5.066325925362038
284,5.159867847092567
319,5.332236415491443
1235,5.093421685162235
42,5.413299764081252
336,5.201397124320452
2015,5.119750623884584
1594,5.060697840353612
556,5.14921911265538
2489,5.17897694729317
2912,5.165837624690128
2003,5.019116290447073
2634,5.093421685162235
2186,4.993436230497612
2692,4.857332496431268
936,5.318063334962762
2876,5.027349607774757
2543,5.161368002234975
38,5.596808144440335
1598,5.183269843682805
1461,5.477121254719663
1072,5.437750562820388
2666,5.676693609624866
2729,5.153814864344529
2420,5.3692158574101425
2920,4.8512583487190755
466,5.2405492482825995
423,5.744292983122676
1091,5.337059726320525
2742,5.175801632848279
2690,5.02938377768521
2707,5.188928483760853
471,5.2576785748691846
1324,5.118925752825777
1447,5.1673173347481764
1587,5.568201724066995
1771,5.4623979978989565
1891,5.20682587603185
518,5.360699418460499
1420,5.355068206348851
260,5.208844289340738
849,5.27207378750001
1970,5.229169702539101
1274,5.051152522447381
587,5.212187604403958
2658,4.939519252618618
2127,5.311223910432456
1599,4.991226075692495
1545,5.079181246047625
618,5.222716471147583
295,5.425697213362591
1038,5.2576785748691846
698,5.176091259055681
209,5.238046103128795
65,5.6127838567197355
366,5.70056267830869
2675,5.058805486675907
2655,5.100973313405723
2429,5.391954325687043
1744,5.2683087943789415
126,5.152670477695791
1855,5.2878017299302265
2481,5.17897694729317
1664,5.264817823009537
265,5.3747483460101035
708,4.653212513775344
820,5.470547197239672
2546,5.222716471147583
1880,5.145817714491828
1682,5.153814864344529
1703,5.501059262217751
2743,5.0916669575956846
2224,5.332438459915605
1801,5.3576966816630325
1005,5.27415784926368
2723,5.161368002234975
2889,5.1702617153949575
95,5.190331698170292
35,5.164352855784437
1293,5.076145072830781
2497,5.1112625136590655
1764,5.6127838567197355
1883,5.161368002234975
1222,4.939519252618618
30,5.023252459633712
2460,5.297979244159363
2333,5.558611383270002
2740,5.136720567156407
2516,5.431363764158987
1967,5.14921911265538
2206,4.955928156896951
704,4.968482948553935
1665,5.190331698170292
125,4.928907690243952
430,5.605155226423855
252,5.271841606536499
228,5.515873843711679
22,5.334453751150931
161,5.12057393120585
203,5.203848463746235
1887,5.1476763242410986
1338,5.021189299069938
149,5.1303337684950066
1486,5.164055291893452
2846,5.146128035678238
2364,5.023252459633712
732,5.08278537031645
1879,5.012837224705172
779,5.217483944213907
686,5.1303337684950066
703,5.012837224705172
2278,5.113943352306837
1704,5.5044708624944185
424,5.511883360978874
113,5.32735893438633
1206,5.132739838260885
163,5.220108088040055
2331,5.551916979365174
1415,5.096910013008056
2055,5.096910013008056
2612,5.2027606873932
187,5.175221800343053
410,5.171726453653231
190,5.148448403523384
2194,5.301029995663981
50,5.244277120801843
645,5.060697840353612
1933,5.133538908370218
447,5.586868492432891
2393,5.474560065869779
2843,4.544068044350276
2817,5.175801632848279
873,5.3414345245781405
1824,5.161368002234975
9,5.276461804173244
1256,5.146128035678238
399,5.095169351431755
2029,5.068185861746161
1355,5.113943352306837
134,5.250420002308894
2248,5.193124598354461
2732,5.164352855784437
1183,5.4623979978989565
1236,5.146128035678238
1016,5.332438459915605
1428,5.352182518111363
2809,5.291812687467119
695,4.8228216453031045
1539,5.420615770625765
2861,5.138302698166282
1924,5.242665636645263
522,5.377488383376133
2815,5.21745762253858
1800,5.397418542351348
2890,5.232996110392154
1501,4.913813852383717
2063,5.110589710299249
1859,5.258876629372131
1988,5.0
274,5.192821042942765
2677,4.8750612633917
158,5.158362492095249
923,5.213517756996305
1161,5.250420002308894
2779,5.28443073384452
2734,5.352182518111363
763,5.252853030979893
728,5.349277527467955
2710,5.12057393120585
2728,5.113943352306837
2726,5.214843848047698
1762,5.394451680826216
2572,5.122215878272827
1523,5.161368002234975
957,5.498999363580153
627,5.28668096935493
2348,5.2762319579218335
351,5.380211241711606
1965,5.181843587944773
1002,5.2552725051033065
2487,5.077367905284157
71,5.433769833924866
2362,4.989004615698537
2340,5.503790683057181
846,5.290034611362518
761,4.948168361727132
1654,5.284092190642834
2150,5.426511261364575
2927,5.12057393120585
1213,5.226599905207357
2828,5.127104798364807
1188,5.161368002234975
2434,5.362670929725667
1717,5.301029995663981
1938,5.06781451116184
689,5.103803720955957
2351,5.255031163345551
859,5.089905111439398
2357,5.2576785748691846
2307,5.227886704613674
537,5.307496037913213
1414,5.031408464251625
2914,4.899820502427096
2923,5.204119982655925
185,5.380211241711606
1773,5.419955748489758
2148,5.328379603438738
1010,5.550228353055094
1039,5.014520538757924
2270,5.250420002308894
2073,5.324282455297693
275,5.0
2868,5.337459261290656
1244,5.123851640967086
709,4.578639209968072
2511,5.264581729238078
1610,5.012837224705172
191,5.108903127667313
1506,4.982271233039568
1984,4.929418925714293
1352,5.264817823009537
1876,5.193124598354461
1552,5.218797998111738
483,5.372912002970106
1309,5.12057393120585
1707,5.534026106056135
1869,5.4065401804339555
2892,5.361727836017593
1648,5.283301228703549
1534,5.041392685158225
279,5.02938377768521
544,5.409933123331294
1765,5.508529718971286
2430,5.283617786365643
2798,5.3560258571931225
1694,5.447158031342219
2630,5.190331698170292
2522,5.585460729508501
560,5.118595365223762
1625,5.309630167425898
2676,5.060697840353612
2686,5.342422680822207
924,5.190051417759206
277,4.8061799739838875
2058,5.060697840353612
2293,5.27415784926368
1858,5.271841606536499
257,5.281033367247727
2138,5.113943352306837
2567,4.993876914941211
856,5.135132651376775
580,5.267171728403014
251,5.298634783124435
1554,4.949390006644912
141,5.218797998111738
326,4.921686475483602
2532,5.152288344383057
1176,5.301029995663981
1067,5.624539913879395
1705,5.512716406915696
2480,5.235528446907549
654,4.999565488225982
173,5.155336037465061
306,4.748133736802754
1856,5.338456493604605
2909,5.103803720955957
1316,5.212187604403958
1253,5.164352855784437
1866,5.214843848047698
1474,5.270678836144707
2786,5.175801632848279
1141,5.28668096935493
46,5.698970004336019
1271,5.100025730107863
335,5.175801632848279
1977,5.146128035678238
1463,5.351989455435632
2746,5.2552725051033065
1284,4.863322860120456
1179,5.337459261290656
840,5.161368002234975
981,5.1180993120779945
2337,5.227886704613674
102,5.190331698170292
2067,5.218141468157678
807,5.075415558310823
562,5.089905111439398
2477,5.271841606536499
1767,5.8779469516291885
1550,5.1003705451175625
1636,5.543155066976164
1445,5.175801632848279
2874,4.857332496431268
643,5.089905111439398
1996,5.095169351431755
41,5.439332693830263
2918,4.9003671286564705
1224,5.075546961392531
2787,5.078819183098848
914,5.190331698170292
1313,5.112269768417271
1832,5.480006942957151
2354,5.265996370495079
902,5.041392685158225
2607,5.203984244420126
19,5.3222192947339195
1365,4.951823035315912
1163,5.164352855784437
1720,5.321184027302314
992,5.273001272063738
2241,4.833172620384315
2550,5.1804126328383235
1806,5.164352855784437
787,5.086359830674748
2858,5.290034611362518
932,5.060697840353612
2588,5.096910013008056
152,5.037426497940624
1371,5.093421685162235
2722,5.021189299069938
2538,5.198657086954422
2141,5.086359830674748
1217,5.14921911265538
1433,5.161368002234975
1142,5.276461804173244
996,5.238046103128795
1732,5.297637972448101
652,5.113609151073028
635,5.190331698170292
1009,5.275311354541811
1989,5.266936911159173
1630,5.188095639314137
926,5.160768561861128
2082,5.176091259055681
2436,5.236537261488694
712,5.05307844348342
1457,5.361727836017593
677,5.108903127667313
52,5.204119982655925
1497,5.454387467146955
1798,5.482125782226465
1229,5.212187604403958
2290,4.876160084825628
598,5.208172526667122
2911,5.102090525511836
760,5.064457989226918
2475,5.264817823009537
2882,4.892094602690481
311,5.303196057420489
1971,5.098643725817057
480,5.283301228703549
82,4.829303772831025
2269,5.450249108319361
1112,5.365487984890899
2173,5.073718350346122
2050,5.062205808819713
1156,5.146128035678238
2591,5.201397124320452
882,5.239299479126893
738,5.075546961392531
912,5.168792020314182
1570,5.359740647863716
2075,5.113943352306837
2428,5.422525823475276
1020,5.371067862271736
1496,5.2455126678141495
1981,5.1303337684950066
942,4.929418925714293
2313,5.273001272063738
189,5.088136088700551
2396,5.44870631990508
2380,5.5348418638568235
2190,5.049218022670182
2327,5.378397900948138
1059,5.662757831681574
1399,5.283301228703549
354,5.267171728403014
1341,4.897627091290442
578,5.176091259055681
2563,5.136720567156407
2255,5.38738982633873
1151,5.1303337684950066
1383,5.079181246047625
879,5.467163965969091
733,5.107209969647869
168,5.190331698170292
1129,5.362384445836649
154,5.031408464251625
1297,4.892094602690481
1258,5.143014800254095
1796,5.32655909646287
1959,5.075546961392531
244,5.250420002308894
1227,5.052693941924968
2386,5.512284063281854
979,4.944482672150168
2146,5.431363764158987
1453,5.361727836017593
223,5.198657086954422
207,5.146128035678238
2369,5.071882007306125
1102,5.544068044350276
1144,5.243038048686294
1581,5.2552725051033065
391,5.198657086954422
2246,5.371067862271736
1809,5.2576785748691846
1728,5.2455126678141495
1633,5.260071387985075
1546,4.740362689494244
2079,5.187520720836463
621,5.1673173347481764
2900,5.505149978319906
1788,5.352182518111363
995,5.283301228703549
1547,5.080987046910887
789,5.084576277934331
1763,5.668851648082518
1283,5.155336037465061
1345,5.176091259055681
2759,5.469674772551798
362,5.238046103128795
1220,4.7160033436347994
269,5.155336037465061
1511,5.0
380,5.195899652409234
2057,5.078819183098848
443,5.447158031342219
2237,4.876217840591642
25,5.152288344383057
2508,5.175801632848279
1789,5.396199347095736
2198,5.135132651376775
1660,5.2405492482825995
353,5.249198357391113
1958,5.155336037465061
2410,5.2304233738926404
2639,5.194514341882467
2045,5.302114376956201
683,5.139879086401237
1689,5.538415368406548
1848,5.2405492482825995
2571,5.1303337684950066
1184,5.311753861055754
1536,5.410061533842056
1812,5.252853030979893
2699,5.176091259055681
2401,5.439332693830263
151,5.075546961392531
1191,5.380211241711606
2557,5.103803720955957
1127,5.313761796292436
1556,4.907948521612273
487,5.252853030979893
1774,5.518513939877887
1189,5.332438459915605
1684,5.551449997972875
2711,5.153814864344529
508,5.4107772333772095
2381,5.401400540781544
1495,5.205475036740891
332,4.931966114728173
1406,5.380211241711606
1110,5.371304349760494
1651,5.1702617153949575
723,5.096562438374136
899,5.078819183098848
2466,5.294466226161593
1367,4.902546779313991
2111,5.281033367247727
607,5.161667412437736
593,5.113943352306837
2195,5.176091259055681
1618,5.227886704613674
440,5.477121254719663
300,5.460897842756548
778,5.1702617153949575
2223,5.303196057420489
2179,5.2342641243787895
2903,4.911157608739977
1180,5.510545010206612
1092,5.270678836144707
707,4.903089986991944
485,5.38738982633873
1510,5.131939295210424
280,4.954242509439325
1277,5.113943352306837
271,5.328379603438738
1520,5.113943352306837
1490,5.1303337684950066
2449,5.544068044350276
2447,5.447158031342219
17,5.5959721417145625
1170,5.484299839346786
2544,5.269279389771898
1320,5.511883360978874
1839,5.317018101048111
952,5.1003705451175625
2747,5.320146286111054
839,5.315970345456917
377,5.273001272063738
2023,5.217483944213907
1103,5.446381812222442
248,5.1673173347481764
2105,5.1926650053248045
2491,5.064457989226918
998,5.243038048686294
2266,5.309630167425898
2838,5.060697840353612
1376,5.1702617153949575
531,5.370142847051102
2147,5.283301228703549
297,5.307784758448091
239,5.107209969647869
2453,5.498310553789601
2107,5.290924559382754
235,4.919078092376074
2844,5.08278537031645
1741,5.236789099409293
67,5.310693312343361
558,5.09377178149873
1143,5.279894980011638
958,5.351216345339342
1387,4.903089986991944
2171,5.086359830674748
1990,5.161368002234975
993,5.217483944213907
1975,5.105510184769974
2300,5.1303337684950066
403,5.096910013008056
352,5.379305517750582
634,5.143014800254095
1044,4.951823035315912
2631,5.128722284338426
84,5.1702617153949575
1799,5.491379905801653
2299,5.112269768417271
2367,5.064457989226918
2696,4.926856708949693
1524,5.281033367247727
2005,5.135132651376775
1239,5.212187604403958
614,4.9164539485499255
2465,5.302817775635442
658,5.039414119176137
2593,5.103803720955957
2905,5.214843848047698
1962,5.1303337684950066
1172,5.204119982655925
2311,5.346352974450639
481,5.250420002308894
1292,5.301029995663981
1317,5.107209969647869
7,5.282168778304642
1372,5.127104798364807
1023,5.20682587603185
2617,5.443262987458695
716,5.424847348871119
1723,5.443262987458695
1275,5.023252459633712
2432,5.250420002308894
1375,5.105510184769974
2461,5.608257458147026
1821,5.122215878272827
1605,5.139879086401237
2456,5.626340367375042
448,5.648360010980932
431,5.655090390729038
1658,5.243038048686294
1868,5.275311354541811
417,5.108903127667313
2624,4.910624404889202
2084,5.113943352306837
1021,5.342422680822207
2802,5.123851640967086
1823,5.158060793936605
1715,5.289365951520032
1844,5.226599905207357
2589,5.152288344383057
717,5.204119982655925
893,5.071882007306125
1845,5.247973266361806
1311,5.056904851336473
520,5.3979400086720375
1696,5.596597095626461
1690,5.618359839631296
416,5.139879086401237
2845,5.204119982655925
237,5.110589710299249
2646,5.047274867384179
264,5.434568904034199
357,5.267171728403014
405,4.986771734266245
409,5.164352855784437
1954,5.108903127667313
794,4.924279286061882
2706,4.954242509439325
908,5.144574207609616
1907,5.136720567156407
2103,5.440909082065217
955,5.138302698166282
2419,5.32273600446995
249,5.389786062316935
2553,5.136720567156407
1359,4.972434276957365
2674,5.078819183098848
939,5.1673173347481764
2086,5.135132651376775
1889,5.070407321740119
1,5.021189299069938
980,5.120244795546365
2604,5.204119982655925
676,4.968015713993641
506,5.388456452700266
1895,5.301029995663981
1050,5.59617579061501
594,5.155336037465061
2036,5.20682587603185
293,5.4107772333772095
1499,5.1702617153949575
458,5.505149978319906
589,5.361727836017593
1079,5.315970345456917
2052,5.217483944213907
796,5.117271295655764
727,4.643452676486188
2192,4.899136250699127
2405,5.306425027550687
874,5.281033367247727
988,5.238046103128795
1279,5.039414119176137
355,5.281033367247727
408,5.157607853361668
2061,5.110589710299249
1865,5.210853365314893
1631,5.230448921378274
834,5.267171728403014
1346,5.0916669575956846
2635,5.227886704613674
855,5.177536499929862
811,5.075028418196534
2315,5.267171728403014
2806,5.290034611362518
131,5.107209969647869
1018,5.244277120801843
930,5.20002926655377
1334,5.217220655644518
1491,5.033423755486949
1706,5.570542939881897
2068,5.176091259055681
2471,5.271376871894074
605,5.222716471147583
484,5.4107772333772095
2530,5.146128035678238
1109,5.47928731647617
226,5.212187604403958
2789,5.4065401804339555
1147,5.285557309007774
347,5.576916955965207
1805,5.531478917042255
2417,5.41161970596323
2277,5.1673173347481764
1198,5.230448921378274
1248,5.2552725051033065
1516,5.146128035678238
2906,5.186108379813206
2862,5.3979400086720375
1817,5.158362492095249
40,5.342422680822207
1948,5.108903127667313
316,5.2547437917844615
2721,5.230448921378274
2771,5.285557309007774
1443,5.349277527467955
1794,5.323045735481702
2875,4.929418925714293
358,5.2584361295511695
1114,5.421821019842061
1649,5.278753600952829
1760,5.872156272748293
1221,5.071882007306125
218,5.118925752825777
2663,5.058820658270532
1164,5.164352855784437
1215,5.162862993321926
1329,4.9003671286564705
897,4.999565488225982
2590,5.222716471147583
1459,5.457881896733992
871,5.446381812222442
1053,5.649588934286463
918,5.3692158574101425
860,5.126780577012009
1289,4.8061799739838875
1247,5.113943352306837
2318,5.3979400086720375
1273,5.139879086401237
322,5.227886704613674
33,5.175801632848279
1966,5.194514341882467
1810,5.303196057420489
1153,5.078877133458464
1190,5.1476763242410986
2714,5.217483944213907
792,5.05307844348342
2554,5.084933574936716
1592,5.238046103128795
1616,5.225309281725863
137,5.278753600952829
334,5.198382130008294
135,5.188365926063148
1769,5.499343359227368
402,5.045322978786658
949,5.332438459915605
1872,5.244277120801843
1608,5.138302698166282
2608,5.217483944213907
21,5.230448921378274
1851,5.478566495593843
963,5.309630167425898
437,5.407390904470732
486,5.222716471147583
2153,5.324282455297693
699,5.031408464251625
1504,4.963315511386111
2570,5.371067862271736
2778,5.301029995663981
866,5.495544337546448
2356,5.21192108430851
886,5.0
2034,5.14921911265538
462,5.238046103128795
2529,5.216165902285993
1693,5.653212513775344
2813,5.240299582002712
529,5.419955748489758
1028,5.2552725051033065
2070,4.951823035315912
2523,5.165837624690128
1644,5.2405492482825995
2124,5.164352855784437
2016,5.122215878272827
2133,5.2552725051033065
1944,5.193124598354461
2632,5.079181246047625
1025,5.267171728403014
2210,5.161368002234975
2521,5.230448921378274
2662,5.158362492095249
1116,5.357324882740209
1145,5.253338005326106
2713,5.174641192660449
2047,5.035429738184549
1709,5.544068044350276
